13082033.23|4423372160.63|17.40|3.60
12943500.62|4604014642.74|16.70|3.60
12555034.91|4613197115.13|16.00|3.70
12478416.66|4594325300.12|17.90|3.80
12551246.25|4612204676.67|18.80|3.80
11450887.36|4667759824.98|31.40|3.90
11462433.65|4605004492.78|19.70|3.90
11438139.83|4619851624.95|18.10|4.00
11105464.58|4592340165.03|16.60|4.10
11125727.92|4619215000.42|19.10|4.10
11652296.63|4602290017.06|20.20|4.20
11199119.82|4608506093.14|19.60|4.30
11721966.92|4420828354.26|20.90|4.30
11758542.56|4441327932.74|18.40|4.40
11973506.38|4361633867.78|20.10|4.50
11873858.09|4331065428.93|20.60|4.50
12009479.46|4353450350.00|20.10|4.60
12230762.31|4439401969.83|19.90|4.70
11376452.09|4322446607.05|18.10|4.70
11732614.58|4321091420.51|19.70|4.80
11719125.25|4262785213.94|20.00|4.80
11867139.63|4477723613.06|20.10|4.90
11365530.62|4203625841.93|20.80|5.00
11761669.89|4274159865.20|19.80|5.00
11815559.24|4357185357.87|17.70|5.10
12031273.35|4433445662.54|20.00|5.10
11744590.47|4373784660.92|18.80|5.20
11805557.09|4322067038.45|19.30|5.30
11678457.74|4318802355.76|18.80|5.30
11719290.62|4367201614.25|19.20|5.40
11422904.86|4345941761.32|20.10|5.50
11645612.35|4320280310.41|18.10|5.50
11916447.56|4404852095.18|19.00|5.60
11509003.21|4307150899.32|19.40|5.60
11357940.98|4281549589.44|18.20|5.70
11577964.47|4281185148.75|20.00|5.80
11658702.11|4295326902.33|19.80|5.80
11372669.62|4287814642.29|17.60|5.90
11312142.85|4303546226.06|17.50|6.00
11290164.67|4285923913.28|18.20|6.00
11326516.80|4280482500.12|20.80|6.10
11274665.59|4259630900.36|18.80|6.10
11242958.78|4279355605.73|18.40|6.20
11242336.28|4241460866.87|18.40|6.30
11066202.93|4191989561.00|17.80|6.30
11396358.46|4373321611.21|20.90|6.40
11095984.73|4292980794.47|18.90|6.40
11331444.72|4300765953.97|19.20|6.50
11496828.44|4324072786.79|18.00|6.60
11184001.26|4305450754.24|19.20|6.60
11146998.40|4328463403.57|19.40|6.70
11221001.94|4337071746.81|19.10|6.80
11176542.95|4273076536.75|18.40|6.80
11339747.07|4303047413.05|18.40|6.90
11251619.34|4278391521.70|18.30|6.90
11585928.71|4225724573.72|17.80|7.00
11662702.26|4229461952.79|18.80|7.10
11678228.67|4277694515.57|17.70|7.10
11651176.99|4339561828.55|18.80|7.20
11375275.99|4204939306.26|17.20|7.20
11714295.40|4238130887.22|19.10|7.30
11617475.87|4189169704.32|16.50|7.40
11478156.42|4407517609.94|18.10|7.40
11486677.28|4354115184.21|20.00|7.50
11429184.51|4362324053.77|23.00|7.60
11394076.44|4284363784.12|19.60|7.60
11635126.53|4212648945.10|16.40|7.70
11517383.49|4295325812.07|18.20|7.70
11716867.51|4302329900.72|17.90|7.80
11995607.12|4367399082.13|18.60|7.90
11307415.30|4216649064.49|18.20|7.90
11465513.03|4207837769.69|16.90|8.00
11699429.98|4356946487.66|18.30|8.00
11467850.10|4288730169.75|21.20|8.10
11377966.86|4242253365.88|20.70|8.20
11432458.94|4387457792.43|18.40|8.20
11246454.19|4274145469.66|20.20|8.30
11423452.64|4279567166.10|17.50|8.40
11705312.71|4238241497.81|18.30|8.40
11460947.78|4075724976.53|19.60|8.50
9076701.83|2775872637.49|36.00|8.90
5175484.87|1639483745.87|46.00|9.50
3299446.21|1193487074.82|54.70|10.20
2561497.24|1089530704.66|57.60|10.90
2580456.16|1177063665.04|60.60|10.80
1437820.03|561210331.25|60.00|10.80
1256633.02|448587512.75|61.00|11.10
1241956.97|446854510.96|59.40|11.40
1106576.42|468182529.84|59.90|10.80
1083276.57|444948551.97|63.20|10.10
1201789.87|443198097.11|66.90|9.80
1405289.21|444470309.74|59.10|9.70
1425722.26|446123926.35|59.50|9.40
1359706.92|444976642.47|59.60|9.20
1319353.45|446122143.37|58.50|9.10
1256987.18|446757311.51|59.80|9.20
1517769.59|447142693.46|61.70|9.40
1488668.80|448426763.88|60.60|9.60
1420308.16|445914954.92|58.10|9.90
1346033.56|446033642.03|59.40|10.20
1080739.16|447057207.48|59.30|10.50
968781.57|447474155.15|60.90|10.80
949689.41|446199396.02|60.60|11.10
956477.51|447607437.49|60.60|11.40
923605.23|419871526.30|60.40|11.80
875881.86|364487088.37|61.30|12.10
726868.73|296736585.09|60.80|12.40
628748.56|279402443.56|61.00|12.80
555266.02|198570512.35|61.70|13.20
344253.44|111573863.49|62.20|13.50
38170.73|0.00|63.10|13.90
0.00|0.00|63.00|14.20
0.00|0.00|63.20|14.60
1660.68|1566.68|63.40|14.80
0.00|0.00|62.90|14.70
0.00|716.94|63.00|14.00
1143.30|927.00|62.70|13.80
0.00|0.00|63.50|13.80
0.00|0.00|64.20|13.90
0.00|0.00|62.50|13.90
0.00|0.00|62.90|14.00
2665.63|1787.36|63.10|14.20
0.00|0.00|64.20|14.20
0.00|0.00|62.70|14.20
0.00|0.00|64.00|14.30
0.00|0.00|62.60|14.50
18455.78|16933.02|62.70|14.80
0.00|0.00|64.30|15.00
0.00|0.00|63.20|14.40
0.00|0.00|65.20|13.90
11228.55|2318.94|63.60|13.60
0.00|0.00|63.70|13.60
6228.38|0.00|58.70|13.50
0.00|0.00|51.20|13.10
0.00|776.03|45.60|12.80
5978.25|6589.66|38.00|12.40
5815.97|8128.76|36.30|12.50
5343.12|4093.27|34.40|12.00
5971.70|7339.52|33.20|12.00
5809.50|4450.55|30.30|11.80
24075.57|42047.48|29.60|11.60
24857.14|36337.48|25.70|11.30
1943.26|3409.23|26.10|11.20
3883.25|4973.29|26.20|11.50
2854.68|2616.79|24.50|11.70
1940.51|2723.53|23.70|11.40
2982.04|3427.63|21.00|11.40
1949.21|0.00|19.50|11.60
1680.20|788.67|20.50|11.60
1956.30|1853.34|18.30|11.40
0.00|0.00|18.30|11.00
0.00|1676.12|17.40|11.00
0.00|0.00|18.80|10.70
0.00|0.00|16.50|10.40
8015.94|21238.80|14.00|10.30
36579.03|69143.29|13.00|10.50
69312.29|127353.17|11.20|10.30
71995.77|127900.80|21.20|10.30
138629.80|352060.77|29.30|10.30
168526.23|443041.25|28.90|10.30
191671.63|429467.46|28.70|10.40
170533.96|370024.75|28.90|10.30
52096.99|151543.59|27.80|10.30
99723.44|253110.81|27.50|10.10
57611.65|118835.60|28.10|10.10
28642.90|91318.82|27.60|10.00
78240.66|189256.54|26.50|10.40
128977.24|248865.90|27.30|10.90
68308.88|119347.79|35.80|11.20
40197.17|44895.14|45.20|10.90
16466.62|5011.58|65.20|10.10
21352.18|42169.77|63.80|9.90
27979.97|55396.59|65.50|9.80
24601.20|57763.37|66.60|9.80
3899.04|2970.70|67.20|9.80
8364.91|20585.77|64.60|9.80
20388.75|18870.44|63.90|9.80
9237.25|14711.18|63.30|9.80
105536.65|351161.38|63.40|9.80
342039.18|1768229.18|63.70|9.80
850814.59|3485847.87|63.50|9.90
920851799.21|10665693.84|63.90|10.00
1270008395.86|13015136.21|62.30|10.30
1935536078.80|16901023.67|61.80|10.40
1815674037.47|13938439.24|57.70|10.80
1936369760.86|13233466.83|55.90|11.00
1569820941.16|8012499.42|51.20|11.00
1503250128.69|7542326.75|51.50|11.10
1498768127.28|7141220.97|49.30|11.00
1499199413.66|7197276.51|50.50|10.20
1501119386.97|7217116.02|50.30|9.80
1500738306.90|7383253.73|49.50|9.70
1498576757.27|7304263.93|48.30|9.70
1499424243.14|7898124.45|49.50|9.70
1500191540.35|8130290.37|50.30|9.70
1761881869.65|10812389.95|48.70|9.70
1766841353.70|11742883.81|49.40|9.70
1993496775.10|16613370.41|47.50|9.70
2909510570.12|23895388.82|46.70|9.70
3527979176.38|31857002.82|42.70|9.70
4048840239.09|33309837.45|35.10|9.70
4571182886.64|36081910.72|29.30|9.80
4670844856.01|34933100.28|20.70|9.80
4637512328.63|32146667.94|18.90|9.80
4665245549.07|31112974.48|17.70|9.80
4706933917.04|36728242.08|16.20|9.80
4618568980.45|44136252.99|16.90|9.80
4672268463.04|40055936.61|16.70|9.80
4640675508.51|37419348.56|15.80|9.80
4620013894.60|41181417.62|16.00|9.80
4664309800.63|39248816.05|16.90|9.80
4551385447.90|39189823.80|16.40|9.80
4575256103.02|39067057.03|16.10|9.80
4537565842.14|37594810.85|16.30|9.80
4521767958.54|36944974.86|17.20|9.80
4570190627.96|36866403.12|17.30|9.80
4526215113.69|38311334.37|16.10|9.80
4539979593.39|38659390.94|16.20|9.80
4524242937.18|38559451.44|16.50|9.80
4464726342.24|39429332.30|16.80|9.80
4535252540.61|38432726.37|16.50|9.80
4484668809.51|38169463.71|16.40|9.80
4532979529.09|37851067.92|16.20|9.80
4492952691.09|38282300.37|16.00|9.80
4461420775.31|36903426.98|15.30|9.80
4534637246.24|37303586.18|17.20|9.80
4481826773.49|37784193.36|15.90|9.80
4506914922.88|37357819.57|16.60|9.80
4511862396.98|37557388.06|15.90|9.80
4508598385.81|36413681.98|16.40|9.80
4516995402.45|36174758.24|17.00|9.80
4474511502.74|36198427.94|15.60|9.80
4519434398.70|35976979.16|16.60|9.80
4494983067.74|36965707.49|15.60|9.80
4502844662.35|36910095.65|16.80|9.80
4523649088.03|35907402.80|17.20|9.80
4488615598.66|36474073.95|15.10|9.80
4506599112.94|36165574.49|17.50|9.80
4547630490.15|32366325.27|16.60|9.80
4506933890.55|28649735.84|16.30|9.80
4501112966.43|27830380.45|17.50|9.80
4498290965.59|27421071.00|15.30|9.80
4495127752.44|26614983.72|16.50|9.80
4499287013.57|26387749.96|16.10|9.80
4499036288.73|26114782.21|15.90|9.80
4501280788.15|25466448.62|15.00|9.80
4502497050.30|24587294.61|15.40|9.80
4503414271.52|24423270.98|14.30|9.80
4491460886.45|25003281.11|15.50|9.80
4511885951.40|23823654.93|16.00|9.80
4496017665.21|24115067.11|14.10|9.80
4497138949.06|23489921.41|16.20|9.70
4507239418.39|23385473.94|14.30|9.70
4493803999.35|23632484.44|14.90|9.80
4497617900.48|23052840.00|15.00|9.70
4498627419.04|23245609.90|28.30|9.70
4501789311.45|22976777.96|16.80|9.70
4498421259.78|22811638.57|18.70|9.70
4504685891.72|22375303.97|17.40|9.70
4497136483.63|22829417.09|16.50|9.70
4498882795.61|22935371.50|16.00|9.70
4466713419.05|22157585.14|15.10|9.70
4305270960.48|21880935.15|15.50|9.60
4016934878.07|19554700.37|13.80|9.40
3539386550.06|17992140.54|13.60|9.10
3303593213.71|16902275.32|16.70|8.50
3051955797.37|15493982.46|13.50|8.10
2998369652.42|14000686.03|11.40|8.00
3001532204.95|14361000.93|10.90|8.00
3000369616.96|16013699.13|11.00|8.00
2999819884.28|14726641.94|9.80|8.00
2998457517.48|14079071.04|10.50|8.00
3001804543.97|14164643.24|11.70|8.00
3001485614.03|14799286.74|11.30|8.00
2998122628.93|15529130.51|10.70|8.00
2997942189.45|15932370.49|10.50|8.00
2997725451.02|15743259.22|9.70|7.90
2919238985.23|15121945.97|10.10|7.90
2846373950.55|16361037.35|11.50|7.80
2771497962.07|16032356.10|9.30|7.80
2389016188.26|13885236.58|10.20|7.50
1929839631.24|11284294.62|9.90|7.00
1503967782.81|10884173.66|7.90|6.60
843088427.78|7720328.20|9.40|5.90
350695538.24|4578926.12|10.80|5.10
135496757.97|1638508.89|4.80|4.70
37117642.56|1655970.86|2.90|4.50
353088.17|1075865.81|2.40|4.40
523366.49|1339865.84|1.50|4.40
636362.50|943519.88|1.10|4.40
427953.99|339010.68|1.30|4.40
387808.72|318623.67|1.10|4.40
13159785.45|1856522082.87|23.40|4.40
24733491.44|4592951988.92|25.90|4.50
25738175.19|4485054498.57|31.70|4.50
26404429.82|4252136716.24|26.00|4.60
26558582.47|4562426669.70|26.80|4.70
26502519.59|4658496460.04|27.70|4.70
27040152.23|4640383064.53|27.80|4.80
26858172.41|4633790162.42|29.20|4.90
25983825.45|4597514983.21|29.50|4.90
25317005.35|4563635958.69|29.30|5.00
25712864.38|4496097921.30|28.80|5.10
25858988.91|4525483284.40|27.50|5.10
25601097.11|4446623311.87|26.10|5.20
25733165.57|4526776312.29|27.10|5.20
26110429.29|4508162298.09|27.20|5.30
26278284.76|4552220098.63|24.10|5.40
25375961.73|4449024390.88|28.50|5.40
25722419.82|4455399842.82|27.10|5.50
25812978.17|4467021646.79|26.70|5.60
25688435.67|4443964594.76|27.90|5.60
25212690.36|4396122739.28|28.60|5.70
25298100.64|4379373890.12|28.40|5.80
25238620.61|4362590741.65|27.50|5.80
25725774.11|4434708240.00|27.20|5.90
25597325.82|4450610446.73|26.20|6.00
25750246.19|4475204042.73|28.30|6.00
25388389.70|4436942320.66|26.30|6.10
25674364.14|4508336684.82|27.70|6.10
25372533.29|4432390816.07|26.10|6.20
25009645.09|4372051794.71|28.70|6.30
25414401.89|4431909339.40|28.80|6.30
25393226.43|4426838126.76|25.10|6.40
25080625.28|4417373493.53|27.50|6.50
25540498.20|4483575536.45|25.80|6.50
25359443.01|4381364104.02|27.10|6.60
25428269.44|4362831954.80|27.40|6.70
25263530.69|4341716098.56|27.40|6.70
25067266.95|4307231935.55|26.50|6.80
24963625.33|4298385114.39|28.90|6.80
24903615.32|4212393811.60|26.60|6.90
24902225.32|4362664645.00|29.00|7.00
