13593170.78|4595025044.91|17.50|3.40
12892385.34|4614476926.87|17.90|3.40
12034385.59|4625649278.44|15.90|3.50
11475174.36|4618426095.34|16.40|3.60
11379660.40|4587544895.24|16.90|3.60
11436105.99|4598575126.16|18.20|3.70
11330479.03|4590868821.78|18.20|3.70
11095714.19|4613960134.16|18.80|3.80
11317966.42|4603641476.75|19.40|3.90
10794054.68|4590077910.55|17.70|3.90
11008796.92|4602949163.58|17.60|4.00
11550938.44|4653262576.91|18.70|4.10
11655503.92|4608455380.14|17.60|4.10
11280636.12|4587569535.47|18.60|4.20
11024247.52|4615580256.70|18.50|4.30
11058988.43|4565861928.43|15.90|4.30
11142315.60|4605047235.02|19.00|4.40
10888288.75|4608729901.89|19.00|4.50
10598067.24|4621498727.30|17.10|4.50
11023481.38|4588093787.14|18.60|4.60
10715250.32|4604651173.07|19.90|4.70
10573789.56|4603114960.47|19.00|4.70
10583237.54|4617155921.51|19.00|4.80
10600758.62|4619636797.70|18.90|4.90
10371329.56|4596969080.73|19.50|4.90
10267634.28|4608077791.30|16.50|5.00
10934864.60|4535040242.29|19.80|5.10
10960053.54|4438158728.15|18.70|5.10
10953608.55|4394060881.41|18.60|5.20
10704899.44|4435256260.52|19.40|5.30
10932936.85|4428373222.14|19.00|5.30
11173799.56|4505646940.79|20.00|5.40
10680320.81|4558084773.26|18.40|5.50
11665654.07|4311191823.67|34.00|5.50
11240705.77|4408556565.55|20.40|5.60
11205039.49|4422602596.24|20.10|5.60
11086852.16|4455709677.33|20.00|5.70
11095733.28|4486308612.43|19.30|5.80
11559362.11|4481838448.82|19.80|5.80
11346868.18|4486698006.37|20.10|5.90
11392858.33|4486013854.20|17.80|6.00
11142924.87|4485664513.54|20.30|6.00
11275128.65|4462168757.55|19.60|6.10
11261807.39|4478444224.88|19.10|6.20
11217774.27|4464442964.66|20.10|6.20
11130978.68|4460580212.81|16.50|6.30
11528507.42|4474284618.92|20.20|6.30
11401656.97|4444588863.20|19.00|6.40
11139610.44|4429443161.50|19.00|6.50
11060361.87|4478183311.29|19.60|6.50
10987059.04|4492080556.91|19.00|6.60
10794154.04|4450433418.34|18.80|6.70
10494754.28|4411934368.05|18.80|6.70
10605419.96|4407171644.26|19.60|6.80
10831706.85|4425551164.55|17.40|6.90
10822739.15|4455710023.56|19.10|6.90
10689605.34|4472205316.67|21.80|7.00
10466002.73|4474696934.01|18.50|7.10
10678292.98|4481668457.42|18.40|7.10
10663277.49|4491265503.98|19.50|7.20
10542082.16|4500775677.96|19.40|7.20
10497573.10|4515633478.51|18.90|7.30
10549994.04|4502804088.58|19.90|7.40
10599621.60|4474633913.33|19.60|7.40
10582290.71|4453781296.18|19.80|7.50
10564607.80|4464235948.02|17.50|7.60
10438161.96|4430543314.08|19.50|7.60
10194578.48|4485700849.69|17.10|7.70
10069384.12|4474073231.75|18.20|7.70
10327197.37|4465731950.48|19.60|7.80
10325153.05|4466356301.45|19.50|7.90
10262714.30|4473366512.59|19.70|7.90
10362938.95|4456010718.49|19.50|8.00
10233695.65|4476579179.30|18.70|8.10
10204577.85|4455668711.47|19.20|8.10
10141036.10|4460848705.44|17.70|8.20
10228083.54|4453098033.71|18.10|8.30
10235771.05|4458134420.83|18.40|8.30
10424677.90|4463993633.61|18.80|8.40
9744488.33|3898111879.38|27.70|8.60
6961114.42|1993479118.52|44.90|9.00
3708538.86|894814163.03|57.30|9.70
2114268.16|587017882.62|59.10|10.50
1374830.08|451058451.29|58.70|11.10
892915.35|326539951.10|61.10|11.30
679941.92|230403435.18|60.90|10.60
316970.15|80448435.02|61.80|10.60
192841.56|75266646.49|63.00|11.20
174383.10|66645497.22|62.70|11.30
16984.81|0.00|62.30|10.50
0.00|0.00|62.90|9.90
0.00|0.00|64.40|9.40
0.00|0.00|61.70|9.10
0.00|0.00|63.30|9.20
0.00|0.00|63.30|9.20
0.00|0.00|63.20|9.40
0.00|0.00|63.00|9.20
0.00|0.00|63.20|9.50
0.00|0.00|61.90|9.70
0.00|0.00|63.20|10.00
0.00|0.00|63.30|10.30
0.00|0.00|63.20|10.60
0.00|0.00|63.30|10.90
0.00|0.00|63.30|11.20
0.00|0.00|61.70|11.50
0.00|0.00|63.40|11.80
0.00|0.00|63.20|12.20
0.00|0.00|63.20|12.50
0.00|0.00|63.10|12.80
0.00|0.00|62.80|13.20
0.00|0.00|63.20|13.50
0.00|0.00|63.00|13.80
0.00|0.00|62.90|14.20
0.00|0.00|63.00|14.30
0.00|0.00|62.90|14.10
0.00|0.00|68.40|13.30
0.00|0.00|69.70|13.00
0.00|0.00|62.70|13.10
0.00|0.00|62.70|13.20
0.00|0.00|64.20|13.50
0.00|0.00|63.40|13.60
0.00|0.00|63.10|13.80
0.00|0.00|63.00|14.10
0.00|0.00|63.20|14.40
0.00|0.00|63.00|14.60
0.00|0.00|63.00|14.90
0.00|0.00|63.00|15.20
0.00|0.00|63.10|15.20
0.00|0.00|63.00|15.00
0.00|0.00|63.50|14.70
0.00|0.00|63.70|14.00
0.00|0.00|62.70|13.50
0.00|0.00|57.80|13.80
0.00|0.00|56.00|13.70
0.00|0.00|49.40|13.10
0.00|0.00|38.20|12.50
0.00|0.00|34.20|12.20
0.00|0.00|32.70|12.30
0.00|0.00|31.40|11.90
0.00|0.00|30.10|11.40
0.00|0.00|27.90|11.10
0.00|0.00|26.70|11.20
0.00|0.00|25.20|11.20
0.00|0.00|26.50|11.30
0.00|0.00|26.50|11.40
0.00|0.00|26.70|11.40
0.00|0.00|25.80|11.60
0.00|0.00|26.70|11.70
0.00|0.00|26.50|11.80
0.00|0.00|26.10|11.70
0.00|0.00|25.60|11.80
0.00|0.00|24.30|12.00
0.00|0.00|25.40|11.40
0.00|0.00|23.70|10.80
0.00|0.00|22.00|10.60
0.00|0.00|22.90|10.60
0.00|0.00|20.00|10.30
46432.36|14308.05|15.90|9.90
39741.77|7150.77|19.00|9.80
54882.15|5720.82|25.20|9.80
48645.58|12351.42|27.50|9.60
146124.48|31060.88|44.50|9.60
5933.42|0.00|53.30|9.60
0.00|0.00|54.60|9.60
0.00|0.00|54.10|9.60
0.00|0.00|53.00|9.70
0.00|0.00|53.30|9.70
0.00|0.00|53.70|9.60
64824.17|15351.46|60.20|9.60
0.00|0.00|63.20|9.70
0.00|0.00|62.90|9.80
0.00|0.00|62.70|10.10
