0.00|0.00|26.00|1.10
0.00|0.00|31.40|1.10
0.00|0.00|1.90|1.10
0.00|0.00|28.00|1.10
0.00|0.00|8.50|1.10
0.00|0.00|1.00|1.10
0.00|0.00|2.70|1.10
0.00|0.00|1.70|1.10
0.00|0.00|45.00|1.10
0.00|0.00|5.80|1.10
0.00|0.00|2.70|1.10
0.00|0.00|3.50|1.10
0.00|0.00|3.50|1.10
0.00|0.00|56.80|1.10
0.00|0.00|3.70|1.10
0.00|0.00|19.90|1.10
0.00|0.00|28.90|1.10
0.00|0.00|40.60|1.10
0.00|0.00|21.40|1.10
0.00|0.00|21.30|1.10
0.00|0.00|54.70|1.10
0.00|0.00|8.00|1.20
0.00|0.00|7.30|1.10
0.00|0.00|7.10|1.10
0.00|0.00|9.70|1.20
0.00|0.00|41.30|1.20
0.00|0.00|10.80|1.20
0.00|0.00|44.00|1.20
0.00|0.00|59.40|1.20
4642.91|5598.80|75.00|1.20
2322.99|4450.77|34.50|1.20
2291.39|4390.23|81.60|1.20
2303.00|4412.47|78.50|1.20
0.00|0.00|30.70|1.20
0.00|0.00|68.00|1.20
0.00|0.00|74.50|1.20
0.00|0.00|66.40|1.20
0.00|0.00|78.10|1.20
0.00|0.00|63.60|1.20
0.00|0.00|78.80|1.20
0.00|0.00|7.40|1.20
4667.03|8941.87|28.20|1.20
2334.21|4472.27|10.70|1.20
0.00|0.00|9.40|1.20
2325.70|4455.95|30.80|1.20
2328.29|4460.92|39.20|1.30
0.00|0.00|27.20|1.30
0.00|0.00|76.60|1.30
0.00|0.00|76.60|1.30
0.00|0.00|13.90|1.30
0.00|0.00|63.20|1.30
0.00|0.00|92.20|1.30
0.00|0.00|74.60|1.30
2290.22|4387.99|81.50|1.30
2297.72|4402.35|60.20|1.30
0.00|0.00|56.00|1.30
0.00|0.00|79.10|1.30
0.00|0.00|25.60|1.30
0.00|0.00|33.80|1.30
4633.94|8878.48|53.40|1.30
0.00|0.00|37.80|1.40
0.00|0.00|72.50|1.40
0.00|0.00|73.90|1.40
0.00|0.00|73.30|1.40
0.00|0.00|78.80|1.40
0.00|0.00|75.60|1.40
0.00|0.00|52.80|1.40
0.00|0.00|35.20|1.40
0.00|0.00|79.30|1.40
2300.00|4406.72|82.70|1.40
0.00|0.00|61.00|1.40
0.00|0.00|24.70|1.40
0.00|0.00|9.40|1.40
4622.94|8857.39|44.30|1.40
0.00|0.00|39.20|1.40
0.00|0.00|85.10|1.40
0.00|0.00|72.50|1.50
0.00|0.00|83.40|1.50
0.00|0.00|55.00|1.50
0.00|0.00|16.30|1.40
0.00|0.00|58.60|1.50
0.00|0.00|11.40|1.50
0.00|0.00|51.40|1.50
0.00|0.00|32.30|1.50
2263.39|4336.57|100.00|1.50
0.00|0.00|72.70|1.50
0.00|0.00|29.50|1.50
0.00|0.00|9.70|1.50
9196.81|17620.77|33.70|1.50
2315.32|4436.07|40.70|1.50
