0.00|0.00|16.90|1.10
0.00|0.00|34.70|1.10
0.00|0.00|40.40|1.10
0.00|0.00|12.60|1.10
0.00|0.00|1.40|1.10
0.00|0.00|1.20|1.10
0.00|0.00|39.90|1.10
0.00|0.00|16.80|1.10
0.00|0.00|27.80|1.20
0.00|0.00|25.50|1.20
0.00|0.00|2.50|1.20
0.00|0.00|1.20|1.20
0.00|0.00|16.30|1.20
0.00|0.00|1.60|1.20
0.00|0.00|3.70|1.20
0.00|0.00|4.50|1.20
0.00|0.00|3.70|1.20
0.00|0.00|5.00|1.20
0.00|0.00|10.90|1.20
0.00|0.00|24.60|1.20
0.00|0.00|4.30|1.20
0.00|0.00|30.20|1.20
0.00|0.00|22.60|1.20
0.00|0.00|57.90|1.20
0.00|0.00|43.60|1.20
0.00|0.00|11.00|1.20
0.00|0.00|12.50|1.20
4589.68|5550.77|33.80|1.20
0.00|0.00|66.00|1.20
0.00|0.00|76.00|1.20
0.00|0.00|30.40|1.20
4598.87|8883.28|29.20|1.20
2298.98|4440.77|14.10|1.20
0.00|0.00|16.10|1.20
0.00|0.00|14.70|1.20
0.00|0.00|77.60|1.20
6831.65|13196.18|75.00|1.20
2293.18|4429.56|12.50|1.20
0.00|0.00|29.30|1.20
4511.08|8713.71|97.60|1.20
0.00|0.00|86.40|1.30
0.00|0.00|31.30|1.30
0.00|0.00|15.40|1.30
0.00|0.00|99.60|1.30
0.00|0.00|93.50|1.30
0.00|0.00|28.40|1.30
0.00|0.00|75.20|1.30
0.00|0.00|69.90|1.30
0.00|0.00|8.80|1.30
0.00|0.00|20.60|1.30
11464.72|22145.53|20.40|1.30
4591.21|8868.49|33.10|1.30
0.00|0.00|14.30|1.30
0.00|0.00|46.90|1.30
0.00|0.00|78.40|1.30
0.00|0.00|60.90|1.40
0.00|0.00|78.30|1.40
0.00|0.00|99.80|1.40
0.00|0.00|22.50|1.40
0.00|0.00|10.40|1.40
0.00|0.00|28.50|1.40
0.00|0.00|69.10|1.40
4503.30|8698.68|100.00|1.40
0.00|0.00|57.80|1.40
0.00|0.00|57.20|1.40
0.00|0.00|75.60|1.40
6768.18|13073.58|48.90|1.40
2284.83|4413.43|22.10|1.40
0.00|0.00|8.40|1.40
0.00|0.00|22.20|1.40
0.00|0.00|8.60|1.40
0.00|0.00|12.70|1.40
0.00|0.00|75.00|1.40
0.00|0.00|79.90|1.50
2251.41|4348.88|82.20|1.50
0.00|0.00|42.90|1.50
0.00|0.00|77.50|1.50
0.00|0.00|69.30|1.50
0.00|0.00|27.80|1.50
0.00|0.00|9.60|1.50
0.00|0.00|51.90|1.50
0.00|0.00|75.10|1.50
6751.39|13041.14|55.70|1.50
4516.50|8724.18|21.70|1.50
0.00|0.00|46.80|1.50
0.00|0.00|88.40|1.50
0.00|0.00|70.20|1.50
2268.88|4382.62|57.20|1.50
4489.37|8671.78|22.30|1.50
0.00|0.00|8.80|1.50
2269.78|4384.36|35.10|1.50
4468.57|8631.59|86.20|1.60
2228.58|4304.78|64.10|1.60
0.00|0.00|19.40|1.60
0.00|0.00|14.10|1.60
4471.97|8638.16|87.00|1.60
2216.56|4281.56|70.10|1.60
0.00|0.00|34.60|1.60
0.00|0.00|92.20|1.60
0.00|0.00|83.60|1.60
0.00|0.00|24.60|1.60
0.00|0.00|10.10|1.60
0.00|0.00|11.30|1.60
0.00|0.00|65.60|1.60
0.00|0.00|80.70|1.60
0.00|0.00|9.80|1.60
0.00|0.00|69.00|1.60
0.00|0.00|72.70|1.60
0.00|0.00|67.40|1.60
0.00|0.00|85.60|1.70
0.00|0.00|33.80|1.70
0.00|0.00|12.10|1.70
2253.00|4351.96|78.00|1.70
0.00|0.00|99.20|1.70
2216.72|4281.87|71.20|1.70
0.00|0.00|44.10|1.70
0.00|0.00|13.70|1.70
0.00|0.00|30.40|1.70
0.00|0.00|33.30|1.70
2247.16|4340.68|16.80|1.70
0.00|0.00|67.80|1.70
0.00|0.00|83.30|1.70
0.00|0.00|52.00|1.70
0.00|0.00|65.30|1.70
0.00|0.00|78.00|1.70
0.00|0.00|19.10|1.80
0.00|0.00|8.90|1.80
0.00|0.00|8.60|1.80
5296.78|9211.80|77.20|1.80
0.00|0.00|86.20|1.80
0.00|0.00|60.20|1.80
0.00|0.00|97.60|1.80
0.00|0.00|76.70|1.80
0.00|0.00|9.30|1.80
2246.91|4340.18|25.20|1.80
0.00|0.00|32.10|1.80
0.00|0.00|71.30|1.80
0.00|0.00|78.50|1.80
0.00|0.00|32.70|1.80
0.00|0.00|47.60|1.80
0.00|0.00|21.50|1.80
0.00|0.00|7.40|1.80
0.00|0.00|7.40|1.80
0.00|0.00|7.60|1.80
0.00|0.00|64.00|1.80
0.00|0.00|100.00|1.80
0.00|0.00|45.10|1.90
2195.57|4241.01|28.60|1.90
0.00|0.00|10.00|1.90
0.00|0.00|8.40|1.90
0.00|0.00|20.10|1.90
2185.93|4222.40|79.60|1.90
2190.75|4231.70|86.70|1.90
0.00|0.00|84.60|1.90
0.00|0.00|29.80|1.90
0.00|0.00|34.40|1.90
0.00|0.00|89.50|1.90
0.00|0.00|78.20|1.90
0.00|0.00|31.90|1.90
0.00|0.00|9.40|1.90
0.00|0.00|53.00|1.90
0.00|0.00|11.80|1.90
0.00|0.00|28.70|1.90
6562.54|12676.36|39.70|2.00
0.00|0.00|48.90|2.00
0.00|0.00|75.50|2.00
0.00|0.00|39.10|2.00
2874.35|996.44|8.80|2.00
0.00|0.00|28.20|2.00
2259.41|4364.34|52.00|2.00
0.00|0.00|40.20|2.00
0.00|0.00|86.10|2.00
0.00|0.00|75.00|2.00
0.00|0.00|38.60|2.00
0.00|0.00|95.40|2.00
0.00|0.00|91.00|2.00
0.00|0.00|10.60|2.00
4494.06|8680.84|12.00|2.00
2250.30|4346.73|26.40|2.00
0.00|0.00|7.60|2.00
0.00|0.00|48.00|2.00
0.00|0.00|54.90|2.10
0.00|0.00|66.00|2.10
0.00|0.00|76.90|2.00
0.00|0.00|93.80|2.10
1686.41|1424.08|87.10|2.10
0.00|0.00|28.90|2.10
0.00|0.00|7.80|2.10
11223.75|21680.05|9.90|2.10
6761.50|13060.67|12.00|2.10
0.00|0.00|8.20|2.10
0.00|0.00|33.50|2.10
0.00|0.00|96.50|2.10
0.00|0.00|71.70|2.10
15784.51|30489.73|14.70|2.10
2249.17|4344.56|32.00|2.10
