13386234.24|4582192275.99|15.30|3.30
12952155.08|4469788130.20|16.70|3.40
12917567.70|4584356296.17|18.20|3.40
12934619.43|4600644513.18|18.60|3.50
12163268.01|4597254924.19|20.40|3.60
12375219.71|4603188005.00|16.70|3.60
12002866.51|4609088117.26|17.60|3.70
12098863.27|4612464607.26|16.00|3.80
11704506.00|4605349526.63|19.10|3.80
11885140.96|4610055414.95|15.30|3.90
12034964.87|4602950018.96|18.80|4.00
11592012.75|4613251514.67|19.00|4.00
11631878.97|4607291282.39|19.20|4.10
11684000.43|4630361523.98|20.40|4.20
11273628.74|4598577923.02|19.10|4.20
11615405.63|4620756631.36|18.10|4.30
11467541.28|4502357215.12|19.10|4.30
11826968.60|4415083710.51|18.10|4.40
11362835.29|4223162399.64|18.20|4.50
11523204.11|4483027901.93|19.90|4.50
11335385.94|4285896387.07|16.40|4.60
11033883.86|4376689513.88|18.60|4.70
11023696.70|4339631305.51|19.30|4.70
10905924.28|4176546198.72|18.00|4.80
11249236.47|4393600326.67|17.20|4.80
11528547.19|4610556726.98|20.80|4.90
11139351.62|4465611654.66|20.70|5.00
11275374.28|4452274285.60|16.70|5.00
11184538.05|4429079674.41|19.00|5.10
11288276.20|4477773210.74|20.00|5.20
11203764.85|4457982120.63|18.10|5.20
11132941.58|4463036998.60|18.90|5.30
11673153.69|4605463420.83|19.60|5.40
11344397.97|4499053661.28|18.10|5.40
11076911.52|4452787343.70|19.30|5.50
11506115.12|4562907080.34|18.80|5.60
11077372.36|4535975149.95|17.90|5.60
10956787.90|4548508522.42|19.30|5.70
11180182.27|4504787726.74|18.50|5.70
11527670.29|4522551253.29|18.60|5.80
11189130.67|4514781143.78|19.30|5.90
11128237.13|4526160890.74|20.50|5.90
11358620.92|4551718117.43|18.50|6.00
11390343.38|4589250458.18|18.10|6.10
11112027.84|4508338536.84|20.10|6.10
10861010.75|4515539856.66|19.80|6.20
10799419.67|4503972323.49|19.90|6.30
10807501.31|4541190610.88|18.50|6.30
10645277.93|4538572019.62|17.80|6.40
10509448.35|4455086652.54|19.00|6.50
10582065.87|4468110075.33|16.10|6.50
10419152.35|4441323987.75|20.50|6.60
10774956.07|4469546407.94|19.60|6.60
10904427.74|4404256205.94|17.60|6.70
10684315.70|4444949372.70|18.90|6.80
10911638.80|4512213435.94|19.70|6.80
10844229.81|4413097443.13|17.10|6.90
11009187.97|4391792074.57|19.20|7.00
11390178.39|4437146820.13|18.10|7.00
11280726.15|4557950599.15|19.30|7.10
11182869.80|4469122540.76|18.60|7.10
11048523.00|4419354585.58|19.90|7.20
10974118.90|4519024778.21|18.60|7.30
11067135.44|4440479921.79|18.30|7.30
11171264.85|4444057628.84|17.80|7.40
11148312.33|4359242588.36|19.30|7.50
11152994.70|4388982587.31|17.60|7.50
11181858.93|4411926310.87|18.30|7.60
11147075.05|4521269647.06|18.90|7.70
11379374.51|4496266332.85|17.90|7.70
11445492.17|4422771274.17|17.70|7.80
11611214.99|4410829663.97|19.30|7.80
11319448.61|4375941813.41|16.70|7.90
11424689.72|4463863167.62|18.90|8.00
11246441.35|4431895176.50|16.10|8.00
11396014.66|4472226452.05|20.60|8.10
11222985.01|4427369413.51|19.20|8.20
11244483.15|4375836180.15|16.70|8.20
11619862.63|4481452854.32|19.70|8.30
11484711.08|4472642093.37|19.00|8.30
10301807.07|3497791120.86|30.00|8.60
6307399.78|1973745865.20|47.70|9.10
3912005.57|1228487257.60|61.20|9.80
1912409.77|743475827.64|58.30|10.60
1867023.29|739177098.26|56.50|11.00
1834629.77|597089225.33|59.10|10.50
1153505.64|370782987.51|60.50|10.40
570964.03|141240516.84|62.00|10.90
146355.85|73794476.50|62.70|11.10
94487.68|45932603.87|62.90|11.00
907.60|0.00|63.00|10.50
0.00|0.00|63.00|10.10
0.00|0.00|63.30|9.50
0.00|0.00|62.00|9.40
0.00|0.00|63.60|9.50
0.00|0.00|62.50|9.30
0.00|0.00|63.50|9.30
0.00|0.00|63.30|9.30
0.00|0.00|63.30|9.50
0.00|0.00|62.10|9.50
1430.53|1208.00|63.40|9.80
0.00|0.00|63.30|10.10
0.00|0.00|63.50|10.40
0.00|0.00|61.80|10.70
0.00|0.00|63.80|11.00
0.00|0.00|63.30|11.30
0.00|0.00|63.40|11.60
0.00|0.00|61.80|12.00
0.00|0.00|63.40|12.30
0.00|0.00|63.30|12.60
0.00|0.00|62.10|12.90
0.00|0.00|63.20|13.30
0.00|0.00|63.30|13.60
0.00|0.00|63.30|13.90
0.00|0.00|63.10|14.10
0.00|0.00|61.70|14.30
0.00|0.00|63.50|14.00
0.00|0.00|63.90|13.90
0.00|0.00|63.30|13.60
0.00|0.00|63.10|13.50
0.00|0.00|62.80|13.70
0.00|0.00|62.90|13.70
0.00|0.00|62.80|13.90
0.00|0.00|64.10|14.10
0.00|0.00|62.80|14.40
0.00|0.00|62.70|14.60
0.00|0.00|64.10|14.80
0.00|0.00|62.80|14.90
0.00|0.00|63.40|15.00
0.00|0.00|62.60|14.90
0.00|0.00|64.30|14.50
0.00|0.00|62.40|14.20
0.00|0.00|60.80|14.10
0.00|0.00|58.40|14.00
